backbone,config,budget,rep,method,C,auroc_light,sens_light,spec_light,auroc_mid,sens_mid,spec_mid,auroc_dark,sens_dark,spec_dark,gap_auroc
dinov2l_frozen,std_tunedC,50,3,fair,0.1,0.49374999999999997,0.05,1.0,0.5199004975124378,0.03333333333333333,0.9552238805970149,0.7261513157894737,0.05263157894736842,0.984375,-0.2324013157894737
dinov2l_frozen,std_tunedC,50,3,smote,0.01,0.49375,0.0,0.953125,0.53681592039801,0.03333333333333333,0.8955223880597015,0.7327302631578947,0.2631578947368421,0.90625,-0.23898026315789467
dinov2l_frozen,std_tunedC,50,3,smote_shuf,0.01,0.51015625,0.0,0.9375,0.5611940298507463,0.03333333333333333,0.9253731343283582,0.7236842105263157,0.2631578947368421,0.890625,-0.21352796052631573
dinov2l_frozen,std_tunedC,50,3,smote_light,0.01,0.503125,0.05,1.0,0.5402985074626866,0.03333333333333333,0.9701492537313433,0.7376644736842106,0.05263157894736842,0.984375,-0.23453947368421058
dinov2l_frozen,std_tunedC,50,3,smote_allmal,10.0,0.49999999999999994,0.05,1.0,0.5313432835820895,0.0,0.9850746268656716,0.7171052631578947,0.0,0.96875,-0.21710526315789475
dinov2l_frozen,std_tunedC,50,3,src_demo,0.1,0.6453125,0.15,0.96875,0.6343283582089552,0.06666666666666667,0.9701492537313433,0.6455592105263157,0.21052631578947367,0.921875,-0.0002467105263157521
dinov2l_frozen,std_tunedC,50,3,src_cond,1.0,0.646875,0.2,0.984375,0.6004975124378109,0.1,1.0,0.765625,0.2631578947368421,0.953125,-0.11875000000000002
dinov2l_frozen,std_tunedC,50,3,src_cond_dark,0.1,0.6375000000000001,0.1,0.96875,0.6109452736318408,0.06666666666666667,0.9701492537313433,0.6858552631578947,0.2631578947368421,0.9375,-0.048355263157894623
dinov2l_frozen,std_tunedC,50,3,src_cond_shuf,1.0,0.640625,0.15,0.984375,0.6308457711442786,0.03333333333333333,1.0,0.7351973684210527,0.21052631578947367,1.0,-0.09457236842105265
dinov2l_frozen,std_tunedC,50,4,simple,0.01,0.7320312499999999,0.1,0.984375,0.7562189054726368,0.03333333333333333,0.9701492537313433,0.6282894736842105,0.05263157894736842,0.953125,0.1037417763157894
dinov2l_frozen,std_tunedC,50,4,fair,0.01,0.7203125,0.2,0.9375,0.7587064676616916,0.13333333333333333,0.9402985074626866,0.5748355263157894,0.10526315789473684,0.890625,0.14547697368421064
dinov2l_frozen,std_tunedC,50,4,smote,0.01,0.7265625,0.1,1.0,0.7338308457711442,0.03333333333333333,0.9701492537313433,0.5953947368421052,0.10526315789473684,0.90625,0.1311677631578948
dinov2l_frozen,std_tunedC,50,4,smote_shuf,0.01,0.7609375,0.3,0.96875,0.7527363184079602,0.06666666666666667,0.9402985074626866,0.5970394736842105,0.10526315789473684,0.921875,0.16389802631578954
dinov2l_frozen,std_tunedC,50,4,smote_light,0.01,0.7296875,0.25,0.96875,0.7472636815920398,0.1,0.9402985074626866,0.6151315789473684,0.05263157894736842,0.96875,0.11455592105263168
dinov2l_frozen,std_tunedC,50,4,smote_allmal,0.1,0.7492187499999999,0.05,1.0,0.7432835820895523,0.0,1.0,0.6365131578947367,0.05263157894736842,0.984375,0.11270559210526321
dinov2l_frozen,std_tunedC,50,4,src_demo,0.1,0.7375,0.05,0.984375,0.7577114427860697,0.13333333333333333,0.9850746268656716,0.5452302631578947,0.15789473684210525,0.890625,0.19226973684210535
dinov2l_frozen,std_tunedC,50,4,src_cond,1.0,0.75234375,0.05,1.0,0.7701492537313432,0.06666666666666667,1.0,0.6866776315789473,0.05263157894736842,0.96875,0.06566611842105263
dinov2l_frozen,std_tunedC,50,4,src_cond_dark,0.1,0.7171875000000001,0.05,0.984375,0.7601990049751244,0.06666666666666667,1.0,0.578125,0.15789473684210525,0.890625,0.1390625000000001
dinov2l_frozen,std_tunedC,50,4,src_cond_shuf,1.0,0.74765625,0.05,1.0,0.7611940298507464,0.06666666666666667,1.0,0.6414473684210527,0.05263157894736842,0.96875,0.10620888157894737
dinov2l_frozen,std_tunedC,50,5,simple,0.01,0.590625,0.0,1.0,0.7139303482587065,0.0,0.9850746268656716,0.6661184210526316,0.21052631578947367,1.0,-0.07549342105263168
dinov2l_frozen,std_tunedC,50,5,fair,0.1,0.58671875,0.0,1.0,0.7129353233830846,0.0,0.9850746268656716,0.6636513157894737,0.21052631578947367,1.0,-0.07693256578947372
dinov2l_frozen,std_tunedC,50,5,smote,0.01,0.5875,0.05,0.953125,0.7084577114427861,0.0,0.9701492537313433,0.6628289473684211,0.2631578947368421,1.0,-0.0753289473684211
dinov2l_frozen,std_tunedC,50,5,smote_shuf,0.01,0.575,0.1,0.953125,0.691044776119403,0.1,0.8955223880597015,0.6628289473684211,0.2631578947368421,0.984375,-0.08782894736842117
dinov2l_frozen,std_tunedC,50,5,smote_light,0.01,0.5640625,0.05,0.953125,0.7084577114427861,0.03333333333333333,0.8955223880597015,0.6661184210526316,0.10526315789473684,1.0,-0.10205592105263162
dinov2l_frozen,std_tunedC,50,5,smote_allmal,0.1,0.6046875,0.0,1.0,0.7099502487562189,0.0,0.9850746268656716,0.65625,0.21052631578947367,1.0,-0.051562499999999956
dinov2l_frozen,std_tunedC,50,5,src_demo,0.1,0.6109374999999999,0.0,0.953125,0.7278606965174129,0.06666666666666667,0.9850746268656716,0.6842105263157896,0.10526315789473684,0.96875,-0.07327302631578969
dinov2l_frozen,std_tunedC,50,5,src_cond,1.0,0.71796875,0.0,0.96875,0.7079601990049752,0.03333333333333333,1.0,0.7771381578947368,0.10526315789473684,1.0,-0.05916940789473679
dinov2l_frozen,std_tunedC,50,5,src_cond_dark,0.1,0.59609375,0.0,0.96875,0.7243781094527364,0.03333333333333333,1.0,0.7006578947368421,0.15789473684210525,0.984375,-0.10456414473684217
dinov2l_frozen,std_tunedC,50,5,src_cond_shuf,1.0,0.7203125,0.0,0.96875,0.6905472636815921,0.03333333333333333,0.9850746268656716,0.7705592105263158,0.05263157894736842,1.0,-0.050246710526315796
dinov2l_frozen,std_tunedC,50,6,simple,0.01,0.60703125,0.1,0.953125,0.6970149253731344,0.13333333333333333,0.9701492537313433,0.5074013157894737,0.10526315789473684,0.921875,0.09962993421052635
dinov2l_frozen,std_tunedC,50,6,fair,0.1,0.603125,0.1,0.953125,0.6945273631840796,0.13333333333333333,0.9850746268656716,0.5041118421052632,0.10526315789473684,0.9375,0.09901315789473686
dinov2l_frozen,std_tunedC,50,6,smote,0.1,0.60390625,0.1,0.984375,0.6830845771144278,0.06666666666666667,1.0,0.46710526315789475,0.10526315789473684,0.953125,0.13680098684210523
dinov2l_frozen,std_tunedC,50,6,smote_shuf,0.01,0.59140625,0.1,0.953125,0.7029850746268657,0.16666666666666666,0.8955223880597015,0.49671052631578944,0.21052631578947367,0.890625,0.09469572368421059
dinov2l_frozen,std_tunedC,50,6,smote_light,0.01,0.61875,0.15,0.953125,0.7014925373134329,0.16666666666666666,0.9104477611940298,0.5189144736842105,0.15789473684210525,0.921875,0.09983552631578951
dinov2l_frozen,std_tunedC,50,6,smote_allmal,0.1,0.6140625,0.1,0.96875,0.6800995024875622,0.13333333333333333,0.9850746268656716,0.4786184210526315,0.10526315789473684,0.984375,0.13544407894736843
dinov2l_frozen,std_tunedC,50,6,src_demo,0.1,0.6140625,0.2,0.953125,0.6696517412935323,0.16666666666666666,0.9402985074626866,0.5921052631578947,0.15789473684210525,0.875,0.021957236842105265
dinov2l_frozen,std_tunedC,50,6,src_cond,1.0,0.61953125,0.0,0.953125,0.7348258706467662,0.06666666666666667,1.0,0.6595394736842105,0.10526315789473684,0.96875,-0.04000822368421053
dinov2l_frozen,std_tunedC,50,6,src_cond_dark,0.1,0.61640625,0.15,0.9375,0.6681592039800995,0.13333333333333333,0.9552238805970149,0.5822368421052632,0.15789473684210525,0.890625,0.03416940789473688
dinov2l_frozen,std_tunedC,50,6,src_cond_shuf,1.0,0.5796874999999999,0.0,0.984375,0.7059701492537314,0.06666666666666667,0.9850746268656716,0.6324013157894737,0.15789473684210525,0.953125,-0.05271381578947376
dinov2l_frozen,std_tunedC,50,7,simple,0.01,0.56796875,0.05,1.0,0.5621890547263682,0.06666666666666667,0.9850746268656716,0.5945723684210527,0.0,0.96875,-0.026603618421052633
dinov2l_frozen,std_tunedC,50,7,fair,0.01,0.55,0.05,0.96875,0.5870646766169154,0.2,0.8805970149253731,0.5320723684210527,0.10526315789473684,0.890625,0.01792763157894739
dinov2l_frozen,std_tunedC,50,7,smote,0.01,0.5921875,0.05,0.953125,0.5761194029850747,0.06666666666666667,0.8955223880597015,0.6414473684210527,0.15789473684210525,0.90625,-0.04925986842105268
dinov2l_frozen,std_tunedC,50,7,smote_shuf,0.01,0.59296875,0.05,0.96875,0.5880597014925373,0.1,0.9850746268656716,0.6447368421052632,0.05263157894736842,0.96875,-0.05176809210526312
dinov2l_frozen,std_tunedC,50,7,smote_light,0.01,0.50703125,0.05,0.953125,0.5482587064676616,0.13333333333333333,0.9402985074626866,0.5452302631578947,0.0,0.96875,-0.038199013157894646
dinov2l_frozen,std_tunedC,50,7,smote_allmal,10.0,0.559375,0.05,1.0,0.5298507462686568,0.0,0.9850746268656716,0.6241776315789473,0.0,0.984375,-0.06480263157894739
dinov2l_frozen,std_tunedC,50,7,src_demo,0.1,0.6296875,0.05,0.984375,0.5885572139303483,0.03333333333333333,0.9552238805970149,0.678453947368421,0.0,0.96875,-0.04876644736842106
dinov2l_frozen,std_tunedC,50,7,src_cond,1.0,0.66171875,0.0,0.984375,0.5507462686567164,0.03333333333333333,0.9552238805970149,0.7179276315789473,0.05263157894736842,0.96875,-0.05620888157894732
dinov2l_frozen,std_tunedC,50,7,src_cond_dark,0.1,0.62421875,0.05,0.984375,0.5606965174129354,0.03333333333333333,0.9552238805970149,0.727796052631579,0.10526315789473684,0.96875,-0.10357730263157894
dinov2l_frozen,std_tunedC,50,7,src_cond_shuf,1.0,0.628125,0.1,0.984375,0.5293532338308458,0.03333333333333333,0.9552238805970149,0.6019736842105263,0.0,0.984375,0.026151315789473717
dinov2l_frozen,std_tunedC,50,8,simple,0.01,0.68671875,0.15,1.0,0.6756218905472637,0.0,0.9850746268656716,0.6422697368421053,0.15789473684210525,0.96875,0.044449013157894735
dinov2l_frozen,std_tunedC,50,8,fair,0.1,0.6859375,0.15,1.0,0.6776119402985075,0.0,0.9850746268656716,0.6398026315789475,0.15789473684210525,0.96875,0.04613486842105252
dinov2l_frozen,std_tunedC,50,8,smote,0.01,0.69140625,0.1,0.96875,0.6875621890547263,0.0,0.9552238805970149,0.6644736842105262,0.2631578947368421,0.953125,0.026932565789473784
dinov2l_frozen,std_tunedC,50,8,smote_shuf,0.01,0.6984374999999999,0.15,0.984375,0.6865671641791045,0.1,0.9552238805970149,0.6504934210526315,0.21052631578947367,0.96875,0.04794407894736841
dinov2l_frozen,std_tunedC,50,8,smote_light,0.01,0.6749999999999999,0.2,0.953125,0.673134328358209,0.1,0.9402985074626866,0.6225328947368421,0.15789473684210525,0.96875,0.05246710526315779
dinov2l_frozen,std_tunedC,50,8,smote_allmal,0.01,0.6695312499999999,0.1,1.0,0.6920398009950248,0.0,0.9850746268656716,0.6365131578947368,0.15789473684210525,0.96875,0.033018092105263075
dinov2l_frozen,std_tunedC,50,8,src_demo,0.1,0.5484375,0.0,0.984375,0.6537313432835821,0.03333333333333333,1.0,0.6480263157894737,0.10526315789473684,0.984375,-0.09958881578947365
dinov2l_frozen,std_tunedC,50,8,src_cond,1.0,0.56640625,0.0,0.984375,0.6671641791044776,0.03333333333333333,1.0,0.7796052631578947,0.10526315789473684,0.984375,-0.2131990131578947
dinov2l_frozen,std_tunedC,50,8,src_cond_dark,0.1,0.53984375,0.0,0.984375,0.6407960199004976,0.0,0.9701492537313433,0.6480263157894737,0.05263157894736842,0.984375,-0.10818256578947372
dinov2l_frozen,std_tunedC,50,8,src_cond_shuf,1.0,0.5562499999999999,0.0,0.984375,0.6601990049751244,0.0,0.9850746268656716,0.7236842105263158,0.05263157894736842,1.0,-0.1674342105263159
dinov2l_frozen,std_tunedC,50,9,simple,0.01,0.67734375,0.25,0.9375,0.7194029850746269,0.23333333333333334,0.9552238805970149,0.6266447368421053,0.15789473684210525,0.96875,0.05069901315789471
dinov2l_frozen,std_tunedC,50,9,fair,0.01,0.6671875,0.45,0.875,0.7064676616915423,0.3,0.8507462686567164,0.597861842105263,0.3684210526315789,0.78125,0.06932565789473699
dinov2l_frozen,std_tunedC,50,9,smote,0.01,0.6875,0.1,0.921875,0.7104477611940299,0.26666666666666666,0.9402985074626866,0.6324013157894737,0.21052631578947367,0.90625,0.05509868421052633
dinov2l_frozen,std_tunedC,50,9,smote_shuf,0.01,0.67421875,0.3,0.90625,0.7288557213930349,0.26666666666666666,0.9104477611940298,0.6134868421052632,0.2631578947368421,0.875,0.060731907894736814
dinov2l_frozen,std_tunedC,50,9,smote_light,0.01,0.68125,0.3,0.921875,0.709452736318408,0.23333333333333334,0.9253731343283582,0.5896381578947368,0.21052631578947367,0.9375,0.09161184210526319
dinov2l_frozen,std_tunedC,50,9,smote_allmal,0.1,0.68671875,0.1,0.96875,0.7308457711442786,0.16666666666666666,0.9701492537313433,0.620888157894737,0.10526315789473684,0.96875,0.0658305921052631
dinov2l_frozen,std_tunedC,50,9,src_demo,0.1,0.69140625,0.15,0.953125,0.7203980099502488,0.2,0.9701492537313433,0.5904605263157894,0.2631578947368421,0.890625,0.10094572368421062
dinov2l_frozen,std_tunedC,50,9,src_cond,1.0,0.65859375,0.15,0.953125,0.7213930348258706,0.1,0.9850746268656716,0.6866776315789473,0.15789473684210525,0.984375,-0.028083881578947367
dinov2l_frozen,std_tunedC,50,9,src_cond_dark,0.1,0.6859375,0.15,0.953125,0.7348258706467663,0.2,0.9850746268656716,0.6019736842105263,0.15789473684210525,0.921875,0.08396381578947365
dinov2l_frozen,std_tunedC,50,9,src_cond_shuf,1.0,0.6789062499999999,0.15,0.9375,0.7179104477611942,0.1,0.9701492537313433,0.6792763157894738,0.2631578947368421,0.984375,-0.00037006578947385016
dinov2l_frozen,std_tunedC,50,10,simple,0.01,0.6234375,0.05,0.953125,0.6412935323383084,0.0,0.9850746268656716,0.7047697368421052,0.10526315789473684,0.984375,-0.08133223684210522
dinov2l_frozen,std_tunedC,50,10,fair,0.1,0.62421875,0.05,0.953125,0.6368159203980099,0.0,1.0,0.709703947368421,0.05263157894736842,0.984375,-0.08548519736842097
dinov2l_frozen,std_tunedC,50,10,smote,0.01,0.6125,0.1,0.90625,0.6298507462686567,0.06666666666666667,0.9701492537313433,0.7574013157894737,0.2631578947368421,0.96875,-0.14490131578947363
dinov2l_frozen,std_tunedC,50,10,smote_shuf,0.01,0.6343749999999999,0.2,0.90625,0.6074626865671642,0.03333333333333333,0.9701492537313433,0.7302631578947368,0.05263157894736842,0.984375,-0.09588815789473693
dinov2l_frozen,std_tunedC,50,10,smote_light,0.01,0.6273437500000001,0.05,0.9375,0.6303482587064677,0.0,0.9850746268656716,0.7023026315789473,0.05263157894736842,0.984375,-0.07495888157894726
dinov2l_frozen,std_tunedC,50,10,smote_allmal,0.1,0.634375,0.05,0.96875,0.6417910447761195,0.0,1.0,0.7179276315789473,0.05263157894736842,0.984375,-0.08355263157894732
dinov2l_frozen,std_tunedC,50,10,src_demo,0.1,0.646875,0.05,0.921875,0.6666666666666666,0.03333333333333333,1.0,0.7393092105263158,0.2631578947368421,0.953125,-0.09243421052631584
dinov2l_frozen,std_tunedC,50,10,src_cond,1.0,0.6640625,0.05,0.96875,0.7298507462686568,0.06666666666666667,0.9850746268656716,0.7648026315789473,0.10526315789473684,1.0,-0.10074013157894735
dinov2l_frozen,std_tunedC,50,10,src_cond_dark,0.1,0.64453125,0.05,0.921875,0.6577114427860696,0.06666666666666667,1.0,0.790296052631579,0.21052631578947367,1.0,-0.14576480263157898
dinov2l_frozen,std_tunedC,50,10,src_cond_shuf,1.0,0.6499999999999999,0.05,0.9375,0.6825870646766169,0.03333333333333333,1.0,0.7393092105263157,0.05263157894736842,0.984375,-0.0893092105263158
dinov2l_frozen,std_tunedC,50,11,simple,0.01,0.5375,0.05,0.96875,0.6432835820895523,0.06666666666666667,0.9850746268656716,0.7129934210526316,0.05263157894736842,0.96875,-0.17549342105263166
dinov2l_frozen,std_tunedC,50,11,fair,0.1,0.52890625,0.0,0.96875,0.636318407960199,0.06666666666666667,0.9850746268656716,0.7146381578947368,0.05263157894736842,0.984375,-0.18573190789473681
dinov2l_frozen,std_tunedC,50,11,smote,0.01,0.4921875,0.05,0.9375,0.6243781094527363,0.1,0.9701492537313433,0.7680921052631579,0.21052631578947367,0.953125,-0.27590460526315785
dinov2l_frozen,std_tunedC,50,11,smote_shuf,0.1,0.51796875,0.0,0.953125,0.6049751243781094,0.06666666666666667,1.0,0.6949013157894737,0.05263157894736842,0.984375,-0.1769325657894737
dinov2l_frozen,std_tunedC,50,11,smote_light,0.01,0.54296875,0.15,0.953125,0.6054726368159203,0.13333333333333333,0.9701492537313433,0.65625,0.05263157894736842,0.9375,-0.11328125
dinov2l_frozen,std_tunedC,50,11,smote_allmal,10.0,0.48515625,0.0,0.96875,0.6134328358208955,0.06666666666666667,1.0,0.700657894736842,0.05263157894736842,0.984375,-0.21550164473684202
dinov2l_frozen,std_tunedC,50,11,src_demo,0.1,0.55078125,0.05,0.96875,0.7099502487562189,0.06666666666666667,1.0,0.7039473684210527,0.05263157894736842,0.984375,-0.15316611842105265
dinov2l_frozen,std_tunedC,50,11,src_cond,1.0,0.5015625,0.0,1.0,0.6805970149253732,0.0,1.0,0.8075657894736842,0.05263157894736842,1.0,-0.30600328947368416
dinov2l_frozen,std_tunedC,50,11,src_cond_dark,0.1,0.48515625,0.05,0.96875,0.6656716417910448,0.03333333333333333,1.0,0.7664473684210525,0.10526315789473684,0.984375,-0.28129111842105253
dinov2l_frozen,std_tunedC,50,11,src_cond_shuf,1.0,0.546875,0.0,0.984375,0.6706467661691543,0.0,1.0,0.7203947368421052,0.10526315789473684,1.0,-0.1735197368421052
dinov2l_frozen,std_tunedC,50,12,simple,0.01,0.67890625,0.0,0.984375,0.7343283582089553,0.13333333333333333,0.9552238805970149,0.6110197368421053,0.05263157894736842,1.0,0.06788651315789473
dinov2l_frozen,std_tunedC,50,12,fair,0.01,0.70859375,0.15,0.984375,0.7407960199004976,0.23333333333333334,0.8955223880597015,0.6060855263157894,0.2631578947368421,0.96875,0.10250822368421064
dinov2l_frozen,std_tunedC,50,12,smote,0.01,0.7265625,0.0,0.984375,0.7671641791044777,0.13333333333333333,0.9850746268656716,0.6151315789473684,0.10526315789473684,0.96875,0.11143092105263164
dinov2l_frozen,std_tunedC,50,12,smote_shuf,0.01,0.6593749999999999,0.05,0.96875,0.7154228855721393,0.13333333333333333,0.8955223880597015,0.5518092105263157,0.10526315789473684,0.984375,0.10756578947368423
dinov2l_frozen,std_tunedC,50,12,smote_light,0.01,0.6804687500000001,0.05,0.953125,0.7278606965174129,0.16666666666666666,0.8955223880597015,0.5740131578947368,0.2631578947368421,0.984375,0.10645559210526323
dinov2l_frozen,std_tunedC,50,12,smote_allmal,0.1,0.68203125,0.0,0.984375,0.735820895522388,0.06666666666666667,0.9850746268656716,0.6175986842105263,0.0,1.0,0.06443256578947365
dinov2l_frozen,std_tunedC,50,12,src_demo,0.1,0.66875,0.05,0.984375,0.8039800995024876,0.16666666666666666,0.9850746268656716,0.5945723684210527,0.21052631578947367,0.9375,0.0741776315789473
dinov2l_frozen,std_tunedC,50,12,src_cond,1.0,0.6265625,0.1,0.984375,0.7850746268656716,0.1,0.9850746268656716,0.6595394736842105,0.05263157894736842,1.0,-0.03297697368421049
dinov2l_frozen,std_tunedC,50,12,src_cond_dark,0.1,0.6656249999999999,0.1,0.984375,0.7965174129353234,0.16666666666666666,0.9850746268656716,0.6085526315789475,0.21052631578947367,0.9375,0.057072368421052455
dinov2l_frozen,std_tunedC,50,12,src_cond_shuf,1.0,0.64921875,0.1,0.984375,0.7895522388059701,0.13333333333333333,0.9850746268656716,0.609375,0.05263157894736842,0.984375,0.039843749999999956
dinov2l_frozen,std_tunedC,50,13,simple,0.01,0.5679687500000001,0.1,0.96875,0.7502487562189055,0.13333333333333333,0.9701492537313433,0.6800986842105264,0.15789473684210525,0.953125,-0.1121299342105263
dinov2l_frozen,std_tunedC,50,13,fair,0.1,0.56171875,0.05,0.96875,0.7502487562189055,0.03333333333333333,0.9701492537313433,0.6792763157894737,0.15789473684210525,0.953125,-0.11755756578947363
dinov2l_frozen,std_tunedC,50,13,smote,0.01,0.5812499999999999,0.1,0.953125,0.7507462686567163,0.2,0.9402985074626866,0.699013157894737,0.3157894736842105,0.90625,-0.11776315789473701
dinov2l_frozen,std_tunedC,50,13,smote_shuf,0.1,0.55234375,0.0,0.984375,0.7378109452736319,0.03333333333333333,0.9701492537313433,0.7154605263157894,0.15789473684210525,0.953125,-0.16311677631578936
dinov2l_frozen,std_tunedC,50,13,smote_light,0.1,0.525,0.05,1.0,0.7243781094527364,0.03333333333333333,0.9701492537313433,0.6891447368421053,0.15789473684210525,0.96875,-0.1641447368421053
dinov2l_frozen,std_tunedC,50,13,smote_allmal,0.1,0.546875,0.0,0.984375,0.7333333333333334,0.03333333333333333,0.9701492537313433,0.7055921052631579,0.15789473684210525,0.953125,-0.15871710526315785
dinov2l_frozen,std_tunedC,50,13,src_demo,0.1,0.50703125,0.0,1.0,0.6487562189054726,0.03333333333333333,1.0,0.6891447368421053,0.15789473684210525,0.9375,-0.18211348684210527
dinov2l_frozen,std_tunedC,50,13,src_cond,1.0,0.525,0.0,0.984375,0.6671641791044777,0.03333333333333333,1.0,0.7713815789473684,0.15789473684210525,1.0,-0.24638157894736834
dinov2l_frozen,std_tunedC,50,13,src_cond_dark,0.1,0.47265625,0.0,1.0,0.6164179104477612,0.0,0.9850746268656716,0.7006578947368421,0.21052631578947367,0.9375,-0.22800164473684215
dinov2l_frozen,std_tunedC,50,13,src_cond_shuf,1.0,0.51796875,0.0,0.984375,0.6582089552238806,0.03333333333333333,1.0,0.7483552631578947,0.05263157894736842,0.984375,-0.2303865131578947
dinov2l_frozen,std_tunedC,50,14,simple,0.01,0.52265625,0.05,0.96875,0.7562189054726369,0.03333333333333333,0.9850746268656716,0.4736842105263158,0.0,0.984375,0.048972039473684226
