backbone,config,budget,rep,method,C,n_adapt,n_train,auroc_light,sens_light,auroc_mid,sens_mid,auroc_dark,sens_dark,gap_auroc,gap_sens,cert_lb_dark,cert_true_dark,cert_cov_dark,cert_n_dark,cert_lb_light,cert_true_light,cert_cov_light,cert_n_light,cert_lb_mid,cert_true_mid,cert_cov_mid,cert_n_mid
resnet50_fitzft,raw_C1,100,0,simple,1.0,100,70,0.51796875,0.0,0.41243781094527365,0.0,0.6455592105263157,0.05263157894736842,-0.12759046052631573,-0.05263157894736842,0.6613193315659674,0.7710843373493976,1.0,12.0,0.2713383725197525,0.7619047619047619,1.0,6.0,0.3152377907244521,0.6804123711340206,1.0,12.0
resnet50_fitzft,raw_C1,100,0,fair,1.0,100,70,0.5382812499999999,0.0,0.4293532338308457,0.03333333333333333,0.6249999999999999,0.21052631578947367,-0.08671874999999996,-0.21052631578947367,0.6613193315659674,0.7831325301204819,1.0,12.0,0.4181965907479741,0.7619047619047619,1.0,6.0,0.3152377907244521,0.6907216494845361,1.0,12.0
resnet50_fitzft,raw_C1,100,0,fair_legacy,1.0,100,70,0.5382812499999999,0.0,0.4293532338308457,0.03333333333333333,0.6249999999999999,0.21052631578947367,-0.08671874999999996,-0.21052631578947367,0.6613193315659674,0.7831325301204819,1.0,12.0,0.4181965907479741,0.7619047619047619,1.0,6.0,0.3152377907244521,0.6907216494845361,1.0,12.0
resnet50_fitzft,raw_C1,100,0,fair_shuffled,1.0,100,70,0.53203125,0.0,0.4412935323383085,0.03333333333333333,0.6258223684210525,0.21052631578947367,-0.09379111842105259,-0.21052631578947367,0.6613193315659674,0.7590361445783133,1.0,12.0,0.2713383725197525,0.7619047619047619,1.0,6.0,0.3152377907244521,0.6907216494845361,1.0,12.0
resnet50_fitzft,raw_C1,100,0,groupdro,1.0,100,70,0.52578125,0.0,0.40646766169154225,0.0,0.6455592105263157,0.05263157894736842,-0.11977796052631573,-0.05263157894736842,0.6613193315659674,0.7710843373493976,1.0,12.0,0.2713383725197525,0.7619047619047619,1.0,6.0,0.3152377907244521,0.6804123711340206,1.0,12.0
resnet50_fitzft,raw_C1,100,0,smote,1.0,100,70,0.5140625000000001,0.0,0.42338308457711443,0.03333333333333333,0.6430921052631579,0.21052631578947367,-0.12902960526315777,-0.21052631578947367,0.6613193315659674,0.7590361445783133,1.0,12.0,0.4181965907479741,0.7619047619047619,1.0,6.0,0.3152377907244521,0.6907216494845361,1.0,12.0
resnet50_fitzft,raw_C1,100,0,src_aug,1.0,100,70,0.39999999999999997,0.1,0.6776119402985075,0.36666666666666664,0.7146381578947368,0.5263157894736842,-0.31463815789473687,-0.4263157894736842,0.4726733964396566,0.7349397590361446,1.0,12.0,0.4181965907479741,0.6547619047619048,1.0,6.0,0.4726733964396566,0.7525773195876289,1.0,12.0
resnet50_fitzft,raw_C1,100,0,src_aug_matched,1.0,100,70,0.40937500000000004,0.05,0.7034825870646766,0.16666666666666666,0.7039473684210527,0.3684210526315789,-0.2945723684210526,-0.31842105263157894,0.5618945648846887,0.7831325301204819,1.0,12.0,0.2713383725197525,0.7261904761904762,1.0,6.0,0.4726733964396566,0.7319587628865979,1.0,12.0
resnet50_fitzft,raw_C1,100,0,src_aug_down,1.0,100,70,0.4328125,0.0,0.6741293532338308,0.16666666666666666,0.734375,0.3157894736842105,-0.3015625,-0.3157894736842105,0.5618945648846887,0.8072289156626506,1.0,12.0,0.2713383725197525,0.7380952380952381,1.0,6.0,0.3152377907244521,0.7319587628865979,1.0,12.0
resnet50_fitzft,raw_C1,100,1,source,1.0,100,70,0.57578125,0.8,0.6850746268656717,0.8666666666666667,0.6225328947368421,0.7894736842105263,-0.046751644736842124,0.010526315789473717,0.11266578079028225,0.4578313253012048,1.0,13.0,0.19290294999413107,0.4166666666666667,1.0,8.0,0.25136762740817725,0.5463917525773195,1.0,9.0
resnet50_fitzft,raw_C1,100,1,simple,1.0,100,70,0.59609375,0.05,0.6417910447761194,0.03333333333333333,0.618421052631579,0.15789473684210525,-0.022327302631579005,-0.10789473684210525,0.5053502698486345,0.7710843373493976,1.0,13.0,0.40031061080916697,0.7619047619047619,1.0,8.0,0.34494136594370317,0.7010309278350515,1.0,9.0
resnet50_fitzft,raw_C1,100,1,fair,1.0,100,70,0.6046875,0.1,0.6681592039800994,0.16666666666666666,0.6439144736842104,0.2631578947368421,-0.03922697368421035,-0.16315789473684209,0.35479928101961294,0.7349397590361446,1.0,13.0,0.40031061080916697,0.7380952380952381,1.0,8.0,0.34494136594370317,0.6907216494845361,1.0,9.0
resnet50_fitzft,raw_C1,100,1,fair_legacy,1.0,100,70,0.6046875,0.1,0.6681592039800994,0.16666666666666666,0.6439144736842104,0.2631578947368421,-0.03922697368421035,-0.16315789473684209,0.35479928101961294,0.7349397590361446,1.0,13.0,0.40031061080916697,0.7380952380952381,1.0,8.0,0.34494136594370317,0.6907216494845361,1.0,9.0
resnet50_fitzft,raw_C1,100,1,fair_shuffled,1.0,100,70,0.61484375,0.1,0.6606965174129353,0.13333333333333333,0.629111842105263,0.2631578947368421,-0.01426809210526303,-0.16315789473684209,0.35479928101961294,0.7469879518072289,1.0,13.0,0.40031061080916697,0.7380952380952381,1.0,8.0,0.34494136594370317,0.6804123711340206,1.0,9.0
resnet50_fitzft,raw_C1,100,1,groupdro,1.0,100,70,0.590625,0.05,0.6412935323383084,0.03333333333333333,0.6200657894736842,0.21052631578947367,-0.029440789473684226,-0.16052631578947368,0.5053502698486345,0.7831325301204819,1.0,13.0,0.40031061080916697,0.7619047619047619,1.0,8.0,0.34494136594370317,0.6907216494845361,1.0,9.0
resnet50_fitzft,raw_C1,100,1,smote,1.0,100,70,0.6,0.05,0.6497512437810945,0.06666666666666667,0.634046052631579,0.21052631578947367,-0.034046052631579005,-0.16052631578947368,0.35479928101961294,0.7710843373493976,1.0,13.0,0.40031061080916697,0.75,1.0,8.0,0.45035835049338985,0.6907216494845361,1.0,9.0
resnet50_fitzft,raw_C1,100,1,src_aug,1.0,100,70,0.5625,0.3,0.7233830845771144,0.4,0.6480263157894738,0.3684210526315789,-0.08552631578947378,-0.06842105263157894,0.35479928101961294,0.7710843373493976,1.0,13.0,0.40031061080916697,0.6785714285714286,1.0,8.0,0.45035835049338985,0.7010309278350515,1.0,9.0
resnet50_fitzft,raw_C1,100,1,src_aug_matched,1.0,100,70,0.57109375,0.3,0.7482587064676617,0.4,0.6513157894736842,0.3684210526315789,-0.08022203947368423,-0.06842105263157894,0.35479928101961294,0.7590361445783133,1.0,13.0,0.5293205913988683,0.7619047619047619,1.0,8.0,0.45035835049338985,0.7422680412371134,1.0,9.0
resnet50_fitzft,raw_C1,100,1,src_aug_down,1.0,100,70,0.5765625,0.15,0.7363184079601991,0.3,0.6636513157894737,0.2631578947368421,-0.0870888157894737,-0.1131578947368421,0.35479928101961294,0.7831325301204819,1.0,13.0,0.5293205913988683,0.7857142857142857,1.0,8.0,0.45035835049338985,0.711340206185567,1.0,9.0
resnet50_fitzft,raw_C1,100,2,source,1.0,100,70,0.6140625,0.6,0.7308457711442787,0.7666666666666667,0.78125,0.8421052631578947,-0.16718750000000004,-0.2421052631578947,0.40031061080916697,0.6626506024096386,1.0,8.0,0.13507547291964123,0.5476190476190477,1.0,11.0,0.19957614988383687,0.6391752577319587,1.0,11.0
resnet50_fitzft,raw_C1,100,2,simple,1.0,100,70,0.57265625,0.0,0.6616915422885572,0.06666666666666667,0.680921052631579,0.0,-0.108264802631579,0.0,0.2892408165018094,0.7710843373493976,1.0,8.0,0.5299132007208238,0.7619047619047619,1.0,11.0,0.34981153457191755,0.711340206185567,1.0,11.0
resnet50_fitzft,raw_C1,100,2,fair,1.0,100,70,0.5765625000000001,0.0,0.6691542288557213,0.06666666666666667,0.6990131578947368,0.0,-0.12245065789473675,0.0,0.2892408165018094,0.7710843373493976,1.0,8.0,0.5299132007208238,0.7619047619047619,1.0,11.0,0.34981153457191755,0.711340206185567,1.0,11.0
resnet50_fitzft,raw_C1,100,2,fair_legacy,1.0,100,70,0.5765625000000001,0.0,0.6691542288557213,0.06666666666666667,0.6990131578947368,0.0,-0.12245065789473675,0.0,0.2892408165018094,0.7710843373493976,1.0,8.0,0.5299132007208238,0.7619047619047619,1.0,11.0,0.34981153457191755,0.711340206185567,1.0,11.0
resnet50_fitzft,raw_C1,100,2,fair_shuffled,1.0,100,70,0.58203125,0.05,0.6845771144278607,0.06666666666666667,0.7105263157894737,0.05263157894736842,-0.12849506578947367,-0.0026315789473684154,0.2892408165018094,0.7831325301204819,1.0,8.0,0.5299132007208238,0.7738095238095238,1.0,11.0,0.34981153457191755,0.711340206185567,1.0,11.0
resnet50_fitzft,raw_C1,100,2,groupdro,1.0,100,70,0.5734375,0.0,0.6592039800995024,0.06666666666666667,0.6776315789473685,0.0,-0.10419407894736843,0.0,0.2892408165018094,0.7710843373493976,1.0,8.0,0.5299132007208238,0.7619047619047619,1.0,11.0,0.34981153457191755,0.711340206185567,1.0,11.0
resnet50_fitzft,raw_C1,100,2,smote,1.0,100,70,0.5757812499999999,0.0,0.6656716417910448,0.06666666666666667,0.6661184210526315,0.05263157894736842,-0.09033717105263162,-0.05263157894736842,0.2892408165018094,0.7831325301204819,1.0,8.0,0.5299132007208238,0.7619047619047619,1.0,11.0,0.34981153457191755,0.711340206185567,1.0,11.0
resnet50_fitzft,raw_C1,100,2,src_aug,1.0,100,70,0.653125,0.3,0.7771144278606965,0.36666666666666664,0.8157894736842104,0.42105263157894735,-0.16266447368421044,-0.12105263157894736,0.5293205913988683,0.8192771084337349,1.0,8.0,0.5299132007208238,0.7738095238095238,1.0,11.0,0.5299132007208238,0.7319587628865979,1.0,11.0
resnet50_fitzft,raw_C1,100,2,src_aug_matched,1.0,100,70,0.6625,0.3,0.7482587064676617,0.3,0.7935855263157895,0.3157894736842105,-0.1310855263157895,-0.01578947368421052,0.40031061080916697,0.7951807228915663,1.0,8.0,0.5299132007208238,0.8095238095238095,1.0,11.0,0.43562581171077036,0.7319587628865979,1.0,11.0
resnet50_fitzft,raw_C1,100,2,src_aug_down,1.0,100,70,0.6499999999999999,0.2,0.7402985074626866,0.23333333333333334,0.7853618421052632,0.2631578947368421,-0.13536184210526325,-0.06315789473684208,0.2892408165018094,0.8192771084337349,1.0,8.0,0.5299132007208238,0.7857142857142857,1.0,11.0,0.34981153457191755,0.7525773195876289,1.0,11.0
resnet50_fitzft,raw_C1,100,3,source,1.0,100,70,0.6242187499999999,0.85,0.7049751243781094,0.8333333333333334,0.6299342105263158,0.7894736842105263,-0.005715460526315885,0.06052631578947365,0.1111127066076292,0.5662650602409639,1.0,8.0,0.2224411010081294,0.36904761904761907,1.0,10.0,0.12285066324360105,0.5773195876288659,1.0,12.0
resnet50_fitzft,raw_C1,100,3,simple,1.0,100,70,0.61953125,0.2,0.7213930348258707,0.03333333333333333,0.5764802631578947,0.15789473684210525,0.04305098684210529,0.04210526315789476,0.5293205913988683,0.7951807228915663,1.0,8.0,0.39337578389458766,0.7738095238095238,1.0,10.0,0.39086230177096337,0.6804123711340206,1.0,12.0
resnet50_fitzft,raw_C1,100,3,fair,1.0,100,70,0.6125,0.25,0.7283582089552239,0.1,0.5559210526315789,0.15789473684210525,0.05657894736842117,0.09210526315789475,0.40031061080916697,0.7831325301204819,1.0,8.0,0.39337578389458766,0.7619047619047619,1.0,10.0,0.3152377907244521,0.7010309278350515,1.0,12.0
resnet50_fitzft,raw_C1,100,3,fair_legacy,1.0,100,70,0.6125,0.25,0.7283582089552239,0.1,0.5559210526315789,0.15789473684210525,0.05657894736842117,0.09210526315789475,0.40031061080916697,0.7831325301204819,1.0,8.0,0.39337578389458766,0.7619047619047619,1.0,10.0,0.3152377907244521,0.7010309278350515,1.0,12.0
resnet50_fitzft,raw_C1,100,3,fair_shuffled,1.0,100,70,0.625,0.25,0.7368159203980099,0.1,0.5707236842105263,0.15789473684210525,0.05427631578947367,0.09210526315789475,0.40031061080916697,0.7831325301204819,1.0,8.0,0.39337578389458766,0.7619047619047619,1.0,10.0,0.3152377907244521,0.7010309278350515,1.0,12.0
resnet50_fitzft,raw_C1,100,3,groupdro,1.0,100,70,0.61875,0.2,0.7203980099502488,0.03333333333333333,0.5740131578947368,0.15789473684210525,0.044736842105263186,0.04210526315789476,0.5293205913988683,0.7951807228915663,1.0,8.0,0.39337578389458766,0.7738095238095238,1.0,10.0,0.39086230177096337,0.6804123711340206,1.0,12.0
resnet50_fitzft,raw_C1,100,3,smote,1.0,100,70,0.63359375,0.2,0.7343283582089553,0.06666666666666667,0.6069078947368421,0.21052631578947367,0.02668585526315781,-0.010526315789473661,0.40031061080916697,0.7951807228915663,1.0,8.0,0.39337578389458766,0.7619047619047619,1.0,10.0,0.39086230177096337,0.6907216494845361,1.0,12.0
resnet50_fitzft,raw_C1,100,3,src_aug,1.0,100,70,0.60234375,0.25,0.7830845771144279,0.36666666666666664,0.7245065789473684,0.3157894736842105,-0.12216282894736841,-0.06578947368421051,0.5293205913988683,0.7951807228915663,1.0,8.0,0.39337578389458766,0.7619047619047619,1.0,10.0,0.39086230177096337,0.7628865979381443,1.0,12.0
resnet50_fitzft,raw_C1,100,3,src_aug_matched,1.0,100,70,0.603125,0.25,0.791044776119403,0.26666666666666666,0.6603618421052632,0.21052631578947367,-0.05723684210526314,0.03947368421052633,0.5293205913988683,0.7590361445783133,1.0,8.0,0.4930986989367976,0.7738095238095238,1.0,10.0,0.39086230177096337,0.7319587628865979,1.0,12.0
resnet50_fitzft,raw_C1,100,3,src_aug_down,1.0,100,70,0.6124999999999999,0.2,0.7890547263681592,0.13333333333333333,0.6800986842105263,0.21052631578947367,-0.0675986842105264,-0.010526315789473661,0.5293205913988683,0.7951807228915663,1.0,8.0,0.39337578389458766,0.7857142857142857,1.0,10.0,0.39086230177096337,0.7216494845360825,1.0,12.0
resnet50_fitzft,raw_C1,100,4,source,1.0,100,70,0.5734375,0.45,0.6980099502487562,0.7333333333333333,0.6529605263157895,0.631578947368421,-0.07952302631578945,-0.181578947368421,0.30353721256404237,0.5301204819277109,1.0,10.0,0.05337550047023718,0.4642857142857143,1.0,7.0,0.5899013951661838,0.5670103092783505,0.0,13.0
resnet50_fitzft,raw_C1,100,4,simple,1.0,100,70,0.6101562500000001,0.0,0.7522388059701492,0.1,0.6817434210526315,0.15789473684210525,-0.07158717105263146,-0.15789473684210525,0.4930986989367976,0.8072289156626506,1.0,10.0,0.47929702640869287,0.75,1.0,7.0,0.5053502698486345,0.7216494845360825,1.0,13.0
resnet50_fitzft,raw_C1,100,4,fair,1.0,100,70,0.61875,0.1,0.764179104477612,0.13333333333333333,0.6768092105263158,0.3157894736842105,-0.058059210526315796,-0.2157894736842105,0.4930986989367976,0.7831325301204819,1.0,10.0,0.47929702640869287,0.7738095238095238,1.0,7.0,0.5053502698486345,0.7010309278350515,1.0,13.0
resnet50_fitzft,raw_C1,100,4,fair_legacy,1.0,100,70,0.61875,0.1,0.764179104477612,0.13333333333333333,0.6768092105263158,0.3157894736842105,-0.058059210526315796,-0.2157894736842105,0.4930986989367976,0.7831325301204819,1.0,10.0,0.47929702640869287,0.7738095238095238,1.0,7.0,0.5053502698486345,0.7010309278350515,1.0,13.0
resnet50_fitzft,raw_C1,100,4,fair_shuffled,1.0,100,70,0.609375,0.15,0.7601990049751244,0.13333333333333333,0.6858552631578947,0.3157894736842105,-0.07648026315789469,-0.16578947368421051,0.4930986989367976,0.7831325301204819,1.0,10.0,0.47929702640869287,0.7857142857142857,1.0,7.0,0.5899013951661838,0.7010309278350515,1.0,13.0
resnet50_fitzft,raw_C1,100,4,groupdro,1.0,100,70,0.61015625,0.0,0.7537313432835822,0.1,0.678453947368421,0.15789473684210525,-0.06829769736842106,-0.15789473684210525,0.4930986989367976,0.8072289156626506,1.0,10.0,0.47929702640869287,0.75,1.0,7.0,0.5053502698486345,0.7216494845360825,1.0,13.0
resnet50_fitzft,raw_C1,100,4,smote,1.0,100,70,0.61796875,0.0,0.7517412935323383,0.1,0.6768092105263157,0.2631578947368421,-0.05884046052631575,-0.2631578947368421,0.4930986989367976,0.7951807228915663,1.0,10.0,0.47929702640869287,0.75,1.0,7.0,0.5053502698486345,0.711340206185567,1.0,13.0
resnet50_fitzft,raw_C1,100,4,src_aug,1.0,100,70,0.61015625,0.2,0.7885572139303483,0.4666666666666667,0.6998355263157895,0.47368421052631576,-0.08967927631578954,-0.27368421052631575,0.4930986989367976,0.7228915662650602,1.0,10.0,0.1287563928042427,0.6904761904761905,1.0,7.0,0.5899013951661838,0.7835051546391752,1.0,13.0
resnet50_fitzft,raw_C1,100,4,src_aug_matched,1.0,100,70,0.5945312500000001,0.25,0.8034825870646767,0.4,0.6883223684210527,0.47368421052631576,-0.09379111842105259,-0.22368421052631576,0.39337578389458766,0.7590361445783133,1.0,10.0,0.341261436155336,0.7380952380952381,1.0,7.0,0.5899013951661838,0.7628865979381443,1.0,13.0
resnet50_fitzft,raw_C1,100,4,src_aug_down,1.0,100,70,0.6039062500000001,0.05,0.8084577114427861,0.3,0.6891447368421052,0.42105263157894735,-0.08523848684210511,-0.37105263157894736,0.4930986989367976,0.7951807228915663,1.0,10.0,0.341261436155336,0.7142857142857143,1.0,7.0,0.5899013951661838,0.7628865979381443,1.0,13.0
resnet50_fitzft,raw_C1,100,5,source,1.0,100,70,0.5874999999999999,0.85,0.7562189054726368,0.8666666666666667,0.6768092105263158,0.7894736842105263,-0.08930921052631591,0.06052631578947365,0.168750495987324,0.43373493975903615,1.0,9.0,0.1111127066076292,0.35714285714285715,1.0,8.0,0.06604956721630965,0.5257731958762887,1.0,13.0
resnet50_fitzft,raw_C1,100,5,simple,1.0,100,70,0.60546875,0.05,0.6069651741293532,0.06666666666666667,0.4983552631578947,0.0,0.10711348684210531,0.05,0.25136762740817725,0.7710843373493976,1.0,9.0,0.5293205913988683,0.7738095238095238,1.0,8.0,0.5899013951661838,0.7010309278350515,1.0,13.0
resnet50_fitzft,raw_C1,100,5,fair,1.0,100,70,0.6203125,0.15,0.6238805970149255,0.06666666666666667,0.5279605263157895,0.0,0.09235197368421055,0.15,0.34494136594370317,0.7469879518072289,1.0,9.0,0.5293205913988683,0.7738095238095238,1.0,8.0,0.5053502698486345,0.7010309278350515,1.0,13.0
resnet50_fitzft,raw_C1,100,5,fair_legacy,1.0,100,70,0.6203125,0.15,0.6238805970149255,0.06666666666666667,0.5279605263157895,0.0,0.09235197368421055,0.15,0.34494136594370317,0.7469879518072289,1.0,9.0,0.5293205913988683,0.7738095238095238,1.0,8.0,0.5053502698486345,0.7010309278350515,1.0,13.0
resnet50_fitzft,raw_C1,100,5,fair_shuffled,1.0,100,70,0.6109374999999999,0.1,0.6333333333333335,0.06666666666666667,0.5279605263157894,0.0,0.08297697368421053,0.1,0.34494136594370317,0.7710843373493976,1.0,9.0,0.5293205913988683,0.7857142857142857,1.0,8.0,0.5053502698486345,0.7010309278350515,1.0,13.0
resnet50_fitzft,raw_C1,100,5,groupdro,1.0,100,70,0.61015625,0.1,0.6074626865671642,0.06666666666666667,0.5082236842105263,0.0,0.10193256578947363,0.1,0.34494136594370317,0.7590361445783133,1.0,9.0,0.5293205913988683,0.7857142857142857,1.0,8.0,0.5899013951661838,0.7010309278350515,1.0,13.0
resnet50_fitzft,raw_C1,100,5,smote,1.0,100,70,0.62109375,0.1,0.6059701492537313,0.06666666666666667,0.5032894736842105,0.0,0.11780427631578949,0.1,0.34494136594370317,0.7590361445783133,1.0,9.0,0.5293205913988683,0.7738095238095238,1.0,8.0,0.5053502698486345,0.7010309278350515,1.0,13.0
resnet50_fitzft,raw_C1,100,5,src_aug,1.0,100,70,0.60546875,0.4,0.7651741293532339,0.4,0.6891447368421052,0.3157894736842105,-0.0836759868421052,0.08421052631578951,0.25136762740817725,0.7469879518072289,1.0,9.0,0.5293205913988683,0.7380952380952381,1.0,8.0,0.4273806605917876,0.7731958762886598,1.0,13.0
resnet50_fitzft,raw_C1,100,5,src_aug_matched,1.0,100,70,0.5945312500000001,0.25,0.7751243781094528,0.3,0.6817434210526315,0.3157894736842105,-0.08721217105263146,-0.06578947368421051,0.34494136594370317,0.7951807228915663,1.0,9.0,0.5293205913988683,0.7261904761904762,1.0,8.0,0.4273806605917876,0.7731958762886598,1.0,13.0
resnet50_fitzft,raw_C1,100,5,src_aug_down,1.0,100,70,0.6,0.2,0.7651741293532338,0.23333333333333334,0.6751644736842105,0.10526315789473684,-0.07516447368421053,0.09473684210526317,0.34494136594370317,0.7710843373493976,1.0,9.0,0.5293205913988683,0.75,1.0,8.0,0.5053502698486345,0.7525773195876289,1.0,13.0
resnet50_fitzft,raw_C1,100,6,source,1.0,100,70,0.546875,0.95,0.7567164179104477,1.0,0.5633223684210527,0.8421052631578947,-0.016447368421052655,0.10789473684210527,0.2224411010081294,0.3373493975903614,1.0,10.0,0.07882004566602895,0.32142857142857145,1.0,11.0,0.168750495987324,0.5051546391752577,1.0,9.0
resnet50_fitzft,raw_C1,100,6,simple,1.0,100,70,0.4890625,0.05,0.6303482587064677,0.03333333333333333,0.6513157894736841,0.0,-0.16225328947368406,0.05,0.39337578389458766,0.7710843373493976,1.0,10.0,0.5299132007208238,0.75,1.0,11.0,0.34494136594370317,0.6907216494845361,1.0,9.0
resnet50_fitzft,raw_C1,100,6,fair,1.0,100,70,0.4984375,0.05,0.6502487562189055,0.03333333333333333,0.6726973684210527,0.0,-0.17425986842105268,0.05,0.39337578389458766,0.7710843373493976,1.0,10.0,0.5299132007208238,0.75,1.0,11.0,0.34494136594370317,0.6804123711340206,1.0,9.0
resnet50_fitzft,raw_C1,100,6,fair_legacy,1.0,100,70,0.4984375,0.05,0.6502487562189055,0.03333333333333333,0.6726973684210527,0.0,-0.17425986842105268,0.05,0.39337578389458766,0.7710843373493976,1.0,10.0,0.5299132007208238,0.75,1.0,11.0,0.34494136594370317,0.6804123711340206,1.0,9.0
resnet50_fitzft,raw_C1,100,6,fair_shuffled,1.0,100,70,0.4984375,0.05,0.6646766169154229,0.03333333333333333,0.6611842105263157,0.05263157894736842,-0.16274671052631573,-0.0026315789473684154,0.39337578389458766,0.7710843373493976,1.0,10.0,0.5299132007208238,0.7380952380952381,1.0,11.0,0.34494136594370317,0.6804123711340206,1.0,9.0
resnet50_fitzft,raw_C1,100,6,groupdro,1.0,100,70,0.49218749999999994,0.05,0.6278606965174129,0.03333333333333333,0.6595394736842106,0.0,-0.16735197368421068,0.05,0.39337578389458766,0.7710843373493976,1.0,10.0,0.5299132007208238,0.75,1.0,11.0,0.34494136594370317,0.6907216494845361,1.0,9.0
resnet50_fitzft,raw_C1,100,6,smote,1.0,100,70,0.5023437500000001,0.05,0.627363184079602,0.03333333333333333,0.6562499999999999,0.0,-0.1539062499999998,0.05,0.39337578389458766,0.7710843373493976,1.0,10.0,0.5299132007208238,0.75,1.0,11.0,0.34494136594370317,0.6804123711340206,1.0,9.0
